site;author;shelf;cluster_k2;cluster_k3;LME;MEOW_PROV;MEOW_ECO;longhurst;n_reg;Atherinidae;Balistidae;Batrachoididae;Belonidae;Bothidae;Bramidae;Carangidae;Clupeidae;Coryphaenidae;Cynoglossidae;Dactylopteridae;Diodontidae;Engraulidae;Exocoetidae;Fistulariidae;Gempylidae;Gerreidae;Haemulidae ;Hemiramphidae;Holocentridae;Loliginidae;Malacanthidae;Molidae;Mugilidae;Mullidae;Nomeidae;Ommastrephidae;Ophidiidae;Paralichthyidae;Cyclopsettidae;Percophidae;Phycidae;Priacanthidae;Pristigasteridae;Sciaenidae;Scombridae;Serranidae;Solenoceridae;Sparidae;Stromateidae;Synodontidae;Trichiuridae;Triglidae
Moleques;Branco;coastal;Others;Coastal;SBS15;WTSA;WTSA180;BRAZ;257;0;1;55;0;0;0;48;14;0;10;0;1;175;0;1;0;1;6;1;0;32;0;0;17;2;0;0;0;0;0;0;1;0;13;373;1;1;4;0;0;1;18;2
Moleques;Kohlrausch;coastal;Others;Coastal;SBS15;WTSA;WTSA180;BRAZ;46;0;0;0;0;0;0;1;0;0;0;0;0;118;0;0;0;0;1;0;1;20;0;0;0;0;0;0;0;0;0;0;0;0;0;69;10;1;0;0;0;0;2;0
Currais;Krul;coastal;Others;Coastal;SBS15;WTSA;WTSA180;BRAZ;43;0;0;0;0;0;0;26;33;0;1;0;0;18;0;0;0;19;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;55;5;0;0;0;0;25;0;0
Cagarras;Torres;coastal;Others;Coastal;SBS15;WTSA;WTSA180;BRAZ;25;0;0;0;0;0;0;6;80;0;0;1;0;63;0;0;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
Cabo_Frio;Coelho;coastal;Others;Coastal;SBS15;WTSA;WTSA180;BRAZ;81;1;0;53;0;4;0;52;20;0;1;3;0;9;0;0;1;1;0;0;0;5;0;0;1;1;0;0;2;0;0;4;0;2;0;24;0;0;1;15;0;0;1;1
Santana;Valin;coastal;Others;Coastal;SBS15;TSA;TSA76;BRAZ;54;0;0;31;0;0;0;0;2;0;5;0;0;8;0;0;0;2;0;0;0;2;0;0;0;0;0;0;18;2;3;1;0;0;143;162;1;0;0;4;1;2;10;2
Abrolhos;Alves;coastal;Others;Coastal;EBS16;TSA;TSA76;BRAZ;17;0;0;0;2;0;0;5;4;0;0;0;0;0;22;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Abrolhos;Fest;coastal;Others;Coastal;EBS16;TSA;TSA76;BRAZ;5;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0
Abrolhos;Mancini;coastal;Others;Coastal;EBS16;TSA;TSA76;BRAZ;19;0;0;0;1;0;0;28;10;0;0;0;0;11;15;0;0;0;0;35;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Noronha;Mancini;oceanic;Others;FN_RO;EBS16;TSA;TSA74;SATL;15;0;0;0;0;0;0;0;53;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Noronha;Bertrand;oceanic;Others;FN_RO;EBS16;TSA;TSA74;SATL;5;0;0;0;0;0;0;1;4;0;0;0;0;0;11;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rocas;Kohlrausch;oceanic;Others;FN_RO;EBS16;TSA;TSA74;SATL;92;0;0;0;0;0;1;0;205;3;0;6;0;0;227;0;31;0;1;257;23;1;354;0;0;0;7;5;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0
Rocas;Mancini;oceanic;Others;FN_RO;EBS16;TSA;TSA74;SATL;20;0;0;0;1;0;0;0;5;0;0;0;0;0;16;0;0;0;0;26;0;0;0;49;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SPSP;Kohlrausch;oceanic;SPSP;SPSP;EBS16;TSA;TSA73;WTRA;93;0;0;0;1;0;0;0;0;5;0;0;0;0;199;0;2;0;0;108;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0
